,img,seg
696,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010371.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010371_Segmentation.png
697,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010372.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010372_Segmentation.png
698,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010380.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010380_Segmentation.png
699,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010382.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010382_Segmentation.png
700,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010435.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010435_Segmentation.png
701,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010436.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010436_Segmentation.png
702,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010438.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010438_Segmentation.png
703,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010439.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010439_Segmentation.png
704,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010440.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010440_Segmentation.png
705,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010441.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010441_Segmentation.png
706,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010442.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010442_Segmentation.png
707,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010443.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010443_Segmentation.png
708,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010445.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010445_Segmentation.png
709,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010447.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010447_Segmentation.png
710,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010450.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010450_Segmentation.png
711,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010455.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010455_Segmentation.png
712,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010457.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010457_Segmentation.png
713,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010458.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010458_Segmentation.png
714,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010459.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010459_Segmentation.png
715,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010461.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010461_Segmentation.png
716,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010462.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010462_Segmentation.png
717,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010464.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010464_Segmentation.png
718,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010465.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010465_Segmentation.png
719,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010466.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010466_Segmentation.png
720,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010467.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010467_Segmentation.png
721,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010468.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010468_Segmentation.png
722,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010471.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010471_Segmentation.png
723,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010472.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010472_Segmentation.png
724,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010473.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010473_Segmentation.png
725,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010475.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010475_Segmentation.png
726,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010476.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010476_Segmentation.png
727,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010479.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010479_Segmentation.png
728,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010480.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010480_Segmentation.png
729,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010481.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010481_Segmentation.png
730,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010487.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010487_Segmentation.png
731,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010488.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010488_Segmentation.png
732,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010490.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010490_Segmentation.png
733,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010491.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010491_Segmentation.png
734,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010492.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010492_Segmentation.png
735,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010493.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010493_Segmentation.png
736,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010495.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010495_Segmentation.png
737,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010496.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010496_Segmentation.png
738,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010497.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010497_Segmentation.png
739,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010554.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010554_Segmentation.png
740,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010557.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010557_Segmentation.png
741,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010558.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010558_Segmentation.png
742,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010562.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010562_Segmentation.png
743,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010566.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010566_Segmentation.png
744,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010567.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010567_Segmentation.png
745,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010568.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010568_Segmentation.png
746,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010569.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010569_Segmentation.png
747,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010570.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010570_Segmentation.png
748,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010571.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010571_Segmentation.png
749,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010572.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010572_Segmentation.png
750,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010573.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010573_Segmentation.png
751,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010575.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010575_Segmentation.png
752,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010576.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010576_Segmentation.png
753,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010577.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010577_Segmentation.png
754,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010581.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010581_Segmentation.png
755,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010585.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010585_Segmentation.png
756,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010586.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010586_Segmentation.png
757,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010589.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010589_Segmentation.png
758,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010590.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010590_Segmentation.png
759,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010593.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010593_Segmentation.png
760,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010594.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010594_Segmentation.png
761,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010595.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010595_Segmentation.png
762,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010602.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010602_Segmentation.png
763,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010603.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010603_Segmentation.png
764,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010605.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010605_Segmentation.png
765,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010844.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010844_Segmentation.png
766,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010848.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010848_Segmentation.png
767,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010849.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010849_Segmentation.png
768,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010850.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010850_Segmentation.png
769,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010851.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010851_Segmentation.png
770,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010852.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010852_Segmentation.png
771,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010853.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010853_Segmentation.png
772,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010857.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010857_Segmentation.png
773,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010858.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010858_Segmentation.png
774,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010860.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010860_Segmentation.png
775,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010861.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010861_Segmentation.png
776,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010862.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010862_Segmentation.png
777,ISBI2016_ISIC_Part1_Training_Data/ISIC_0010864.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0010864_Segmentation.png
778,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011079.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011079_Segmentation.png
779,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011082.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011082_Segmentation.png
780,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011084.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011084_Segmentation.png
781,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011085.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011085_Segmentation.png
782,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011088.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011088_Segmentation.png
783,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011095.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011095_Segmentation.png
784,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011097.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011097_Segmentation.png
785,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011099.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011099_Segmentation.png
786,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011100.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011100_Segmentation.png
787,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011102.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011102_Segmentation.png
788,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011105.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011105_Segmentation.png
789,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011109.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011109_Segmentation.png
790,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011114.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011114_Segmentation.png
791,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011115.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011115_Segmentation.png
792,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011116.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011116_Segmentation.png
793,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011117.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011117_Segmentation.png
794,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011118.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011118_Segmentation.png
795,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011119.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011119_Segmentation.png
796,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011120.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011120_Segmentation.png
797,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011121.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011121_Segmentation.png
798,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011123.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011123_Segmentation.png
799,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011124.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011124_Segmentation.png
800,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011125.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011125_Segmentation.png
801,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011126.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011126_Segmentation.png
802,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011127.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011127_Segmentation.png
803,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011128.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011128_Segmentation.png
804,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011130.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011130_Segmentation.png
805,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011131.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011131_Segmentation.png
806,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011135.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011135_Segmentation.png
807,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011136.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011136_Segmentation.png
808,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011137.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011137_Segmentation.png
809,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011139.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011139_Segmentation.png
810,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011140.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011140_Segmentation.png
811,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011141.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011141_Segmentation.png
812,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011144.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011144_Segmentation.png
813,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011145.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011145_Segmentation.png
814,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011146.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011146_Segmentation.png
815,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011156.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011156_Segmentation.png
816,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011157.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011157_Segmentation.png
817,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011158.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011158_Segmentation.png
818,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011159.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011159_Segmentation.png
819,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011161.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011161_Segmentation.png
820,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011163.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011163_Segmentation.png
821,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011164.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011164_Segmentation.png
822,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011165.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011165_Segmentation.png
823,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011166.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011166_Segmentation.png
824,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011169.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011169_Segmentation.png
825,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011170.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011170_Segmentation.png
826,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011173.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011173_Segmentation.png
827,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011199.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011199_Segmentation.png
828,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011200.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011200_Segmentation.png
829,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011202.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011202_Segmentation.png
830,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011203.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011203_Segmentation.png
831,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011207.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011207_Segmentation.png
832,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011208.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011208_Segmentation.png
833,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011210.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011210_Segmentation.png
834,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011211.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011211_Segmentation.png
835,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011212.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011212_Segmentation.png
836,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011214.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011214_Segmentation.png
837,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011215.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011215_Segmentation.png
838,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011217.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011217_Segmentation.png
839,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011218.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011218_Segmentation.png
840,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011220.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011220_Segmentation.png
841,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011223.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011223_Segmentation.png
842,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011225.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011225_Segmentation.png
843,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011226.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011226_Segmentation.png
844,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011228.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011228_Segmentation.png
845,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011229.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011229_Segmentation.png
846,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011230.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011230_Segmentation.png
847,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011295.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011295_Segmentation.png
848,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011296.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011296_Segmentation.png
849,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011297.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011297_Segmentation.png
850,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011299.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011299_Segmentation.png
851,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011301.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011301_Segmentation.png
852,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011303.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011303_Segmentation.png
853,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011304.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011304_Segmentation.png
854,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011306.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011306_Segmentation.png
855,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011315.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011315_Segmentation.png
856,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011317.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011317_Segmentation.png
857,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011322.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011322_Segmentation.png
858,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011323.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011323_Segmentation.png
859,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011324.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011324_Segmentation.png
860,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011326.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011326_Segmentation.png
861,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011327.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011327_Segmentation.png
862,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011328.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011328_Segmentation.png
863,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011329.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011329_Segmentation.png
864,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011330.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011330_Segmentation.png
865,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011331.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011331_Segmentation.png
866,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011332.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011332_Segmentation.png
867,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011334.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011334_Segmentation.png
868,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011339.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011339_Segmentation.png
869,ISBI2016_ISIC_Part1_Training_Data/ISIC_0011341.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/ISIC_0011341_Segmentation.png
